settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P
2026-04-20,48,74.25,-67.27383275468975,0.0,0.0,N,74.25,2026-04-20 23:30:00,74.25,False,67.27383275468975,0
2026-04-21,1,90.78,92.04634576719576,0.0,0.0,P,90.78,2026-04-21 00:00:00,90.78,False,92.04634576719576,1
2026-04-21,2,74.2,-29.976702647907647,0.0,0.0,N,74.2,2026-04-21 00:30:00,74.2,False,29.976702647907647,0
2026-04-21,3,74.25,-110.38161424603176,0.0,0.0,N,74.25,2026-04-21 01:00:00,74.25,False,110.38161424603176,0
2026-04-21,4,74.25,-103.70207791666668,0.0,0.0,N,74.25,2026-04-21 01:30:00,74.25,False,103.70207791666668,0
2026-04-21,5,110.0,36.84671484973156,0.0,0.0,P,110.0,2026-04-21 02:00:00,110.0,False,36.84671484973156,1
2026-04-21,6,74.21,-66.11331922619047,0.0,0.0,N,74.21,2026-04-21 02:30:00,74.21,False,66.11331922619047,0
2026-04-21,7,74.21,-50.45179249039359,0.0,0.0,N,74.21,2026-04-21 03:00:00,74.21,False,50.45179249039359,0
2026-04-21,8,81.61,109.86950118589743,0.0,0.0,P,81.61,2026-04-21 03:30:00,81.61,False,109.86950118589743,1
2026-04-21,9,85.75,490.01232278061906,0.0,0.0,P,85.75,2026-04-21 04:00:00,85.75,False,490.01232278061906,1
2026-04-21,10,121.5,99.48974869708996,0.0,0.0,P,121.5,2026-04-21 04:30:00,121.5,False,99.48974869708996,1
2026-04-21,11,121.5,185.6865476190476,0.0,0.0,P,121.5,2026-04-21 05:00:00,121.5,False,185.6865476190476,1
2026-04-21,12,129.0,30.86819402488426,0.0,0.0,P,129.0,2026-04-21 05:30:00,129.0,False,30.86819402488426,1
2026-04-21,13,133.0,282.94381273809523,0.0,0.0,P,133.0,2026-04-21 06:00:00,133.0,False,282.94381273809523,1
2026-04-21,14,136.0,563.8615025925926,0.0,0.0,P,136.0,2026-04-21 06:30:00,136.0,False,563.8615025925926,1
2026-04-21,15,136.0,556.1975200462963,0.0,0.0,P,136.0,2026-04-21 07:00:00,136.0,False,556.1975200462963,1
2026-04-21,16,136.0,525.4449102373018,0.0,0.0,P,136.0,2026-04-21 07:30:00,136.0,False,525.4449102373018,1
2026-04-21,17,136.0,683.3520453751804,0.0,0.0,P,136.0,2026-04-21 08:00:00,136.0,False,683.3520453751804,1
2026-04-21,18,133.0,568.4583323611112,0.0,0.0,P,133.0,2026-04-21 08:30:00,133.0,False,568.4583323611112,1
2026-04-21,19,131.0,535.1937987497092,0.0,0.0,P,131.0,2026-04-21 09:00:00,131.0,False,535.1937987497092,1
2026-04-21,20,128.9,428.6084169128758,0.0,0.0,P,128.9,2026-04-21 09:30:00,128.9,False,428.6084169128758,1
2026-04-21,21,69.23102343539196,-9.554181430023148,0.0,0.0,N,69.23102343539196,2026-04-21 10:00:00,69.23102343539196,False,9.554181430023148,0
2026-04-21,22,57.31,-440.8843285582319,0.0,0.0,N,57.31,2026-04-21 10:30:00,57.31,False,440.8843285582319,0
2026-04-21,23,50.04,-214.0186872538803,0.0,0.0,N,50.04,2026-04-21 11:00:00,50.04,False,214.0186872538803,0
2026-04-21,24,39.9,-285.8763084743069,0.0,0.0,N,39.9,2026-04-21 11:30:00,39.9,False,285.8763084743069,0
2026-04-21,25,33.31,-541.9212008417499,0.0,0.0,N,33.31,2026-04-21 12:00:00,33.31,False,541.9212008417499,0
2026-04-21,26,25.0,-306.7684867681197,0.0,0.0,N,25.0,2026-04-21 12:30:00,25.0,False,306.7684867681197,0
2026-04-21,27,15.11,-328.3496510176845,0.0,0.0,N,15.11,2026-04-21 13:00:00,15.11,False,328.3496510176845,0
2026-04-21,28,-29.002198231102124,-649.6668762684085,0.0,0.0,N,-29.002198231102124,2026-04-21 13:30:00,-29.002198231102124,False,649.6668762684085,0
2026-04-21,29,-47.56749999999998,-952.4319591053172,0.0,0.0,N,-47.56749999999998,2026-04-21 14:00:00,-73.34,True,952.4319591053172,0
2026-04-21,30,-47.56749999999998,-1234.2681969278049,0.0,0.0,N,-47.56749999999998,2026-04-21 14:30:00,-83.99,True,1234.2681969278049,0
2026-04-21,31,-47.56749999999998,-752.0834777030074,0.0,0.0,N,-47.56749999999998,2026-04-21 15:00:00,-71.11,True,752.0834777030074,0
2026-04-21,32,-40.0,-605.6038509273677,0.0,0.0,N,-40.0,2026-04-21 15:30:00,-40.0,False,605.6038509273677,0
2026-04-21,33,38.0,-150.46783792328043,0.0,0.0,N,38.0,2026-04-21 16:00:00,38.0,False,150.46783792328043,0
2026-04-21,34,40.0,-42.84635165228777,0.0,0.0,N,40.0,2026-04-21 16:30:00,40.0,False,42.84635165228777,0
2026-04-21,35,50.0,-55.66724217262555,0.0,0.0,N,50.0,2026-04-21 17:00:00,50.0,False,55.66724217262555,0
2026-04-21,36,134.0,87.99062686507936,0.0,0.0,P,134.0,2026-04-21 17:30:00,134.0,False,87.99062686507936,1
2026-04-21,37,100.0,8.863042568172057,0.0,0.0,P,100.0,2026-04-21 18:00:00,100.0,False,8.863042568172057,1
2026-04-21,38,149.8,199.5189319197932,0.0,0.0,P,149.8,2026-04-21 18:30:00,149.8,False,199.5189319197932,1
2026-04-21,39,149.8,213.970835370375,0.0,0.0,P,149.8,2026-04-21 19:00:00,149.8,False,213.970835370375,1
2026-04-21,40,73.0,-53.716745352976005,0.0,0.0,N,73.0,2026-04-21 19:30:00,73.0,False,53.716745352976005,0
2026-04-21,41,113.53,8.498055833333334,0.0,0.0,P,113.53,2026-04-21 20:00:00,113.53,False,8.498055833333334,1
2026-04-21,42,154.5,296.9863399503722,0.0,0.0,P,154.5,2026-04-21 20:30:00,154.5,False,296.9863399503722,1
2026-04-21,43,149.8,198.1178167777778,0.0,0.0,P,149.8,2026-04-21 21:00:00,149.8,False,198.1178167777778,1
2026-04-21,44,149.8,165.23035611111112,0.0,0.0,P,149.8,2026-04-21 21:30:00,149.8,False,165.23035611111112,1
2026-04-21,45,73.0,-254.84059836805557,0.0,0.0,N,73.0,2026-04-21 22:00:00,73.0,False,254.84059836805557,0
2026-04-21,46,73.0,-268.17468430555556,0.0,0.0,N,73.0,2026-04-21 22:30:00,73.0,False,268.17468430555556,0
2026-04-21,47,69.35,-357.17848242149756,0.0,0.0,N,69.35,2026-04-21 23:00:00,69.35,False,357.17848242149756,0
2026-04-21,48,70.09,-320.6730579563492,0.0,0.0,N,70.09,2026-04-21 23:30:00,70.09,False,320.6730579563492,0
2026-04-22,1,75.02,-283.97595989028946,0.0,0.0,N,75.02,2026-04-22 00:00:00,75.02,False,283.97595989028946,0
2026-04-22,2,73.06977777777777,-365.08637053391055,0.0,0.0,N,73.06977777777777,2026-04-22 00:30:00,73.06977777777777,False,365.08637053391055,0
2026-04-22,3,70.93013333333333,-240.27034035714289,0.0,0.0,N,70.93013333333333,2026-04-22 01:00:00,70.93013333333333,False,240.27034035714289,0
2026-04-22,4,76.99009900990099,-119.30267797619048,0.0,0.0,N,76.99009900990099,2026-04-22 01:30:00,76.99009900990099,False,119.30267797619048,0
2026-04-22,5,73.62,-79.89242282430213,0.0,0.0,N,73.62,2026-04-22 02:00:00,73.62,False,79.89242282430213,0
2026-04-22,6,74.9,105.74919550218938,0.0,0.0,P,74.9,2026-04-22 02:30:00,74.9,False,105.74919550218938,1
2026-04-22,7,73.38,10.748080277777778,0.0,0.0,P,73.38,2026-04-22 03:00:00,73.38,False,10.748080277777778,1
2026-04-22,8,70.46,-147.18789881944446,0.0,0.0,N,70.46,2026-04-22 03:30:00,70.46,False,147.18789881944446,0
2026-04-22,9,66.2,-293.72691092185096,0.0,0.0,N,66.2,2026-04-22 04:00:00,66.2,False,293.72691092185096,0
2026-04-22,10,71.84688808302117,-110.79260787878788,0.0,0.0,N,71.84688808302117,2026-04-22 04:30:00,71.84688808302117,False,110.79260787878788,0
2026-04-22,11,96.48,295.3186199933862,0.0,0.0,P,96.48,2026-04-22 05:00:00,96.48,False,295.3186199933862,1
2026-04-22,12,69.92,-348.7093014637051,0.0,0.0,N,69.92,2026-04-22 05:30:00,69.92,False,348.7093014637051,0
2026-04-22,13,129.37,129.08936369047618,0.0,0.0,P,129.37,2026-04-22 06:00:00,129.37,False,129.08936369047618,1
2026-04-22,14,134.09230947885908,424.7869789035088,0.0,0.0,P,134.056,2026-04-22 06:30:00,134.09230947885908,False,424.7869789035088,1
2026-04-22,15,100.1,22.419876721186252,0.0,0.0,P,100.1,2026-04-22 07:00:00,100.1,False,22.419876721186252,1
2026-04-22,16,101.66,60.80416666666667,0.0,0.0,P,101.66,2026-04-22 07:30:00,101.66,False,60.80416666666667,1
2026-04-22,17,51.03,-239.09166666666667,0.0,0.0,N,51.03,2026-04-22 08:00:00,51.03,False,239.09166666666667,0
2026-04-22,18,51.03,-94.1444585691048,0.0,0.0,N,51.03,2026-04-22 08:30:00,51.03,False,94.1444585691048,0
2026-04-22,19,50.11,62.453472222222224,0.0,0.0,P,50.11,2026-04-22 09:00:00,50.11,False,62.453472222222224,1
2026-04-22,20,30.61,140.2465523611111,0.0,0.0,P,30.61,2026-04-22 09:30:00,30.61,False,140.2465523611111,1
2026-04-22,21,-6.06,-254.7111111111111,0.0,0.0,N,-6.06,2026-04-22 10:00:00,-6.06,False,254.7111111111111,0
2026-04-22,22,-6.06,-256.74690875,0.0,0.0,N,-6.06,2026-04-22 10:30:00,-6.06,False,256.74690875,0
2026-04-22,23,-9.18,-309.69999990384616,0.0,0.0,N,-9.18,2026-04-22 11:00:00,-9.18,False,309.69999990384616,0
2026-04-22,24,-10.0,-390.74583333333334,0.0,0.0,N,-10.0,2026-04-22 11:30:00,-10.0,False,390.74583333333334,0
2026-04-22,25,-20.22,-395.5447222222222,0.0,0.0,N,-20.22,2026-04-22 12:00:00,-20.22,False,395.5447222222222,0
2026-04-22,26,-21.54,-467.8509245576131,0.0,0.0,N,-21.54,2026-04-22 12:30:00,-21.54,False,467.8509245576131,0
2026-04-22,27,-21.92,-245.52340597222224,0.0,0.0,N,-21.92,2026-04-22 13:00:00,-21.92,False,245.52340597222224,0
2026-04-22,28,-27.5,-434.98326741716994,0.0,0.0,N,-27.5,2026-04-22 13:30:00,-27.5,False,434.98326741716994,0
2026-04-22,29,-30.84,-666.6792010317461,0.0,0.0,N,-30.84,2026-04-22 14:00:00,-30.84,False,666.6792010317461,0
2026-04-22,30,-47.56749999999998,-738.22882479234,0.0,0.0,N,-47.56749999999998,2026-04-22 14:30:00,-82.42,True,738.22882479234,0
2026-04-22,31,-40.0,-452.37194444444447,0.0,0.0,N,-40.0,2026-04-22 15:00:00,-40.0,False,452.37194444444447,0
2026-04-22,32,-27.5,-322.4213888888889,0.0,0.0,N,-27.5,2026-04-22 15:30:00,-27.5,False,322.4213888888889,0
2026-04-22,33,115.0,14.22888888888889,0.0,0.0,P,115.0,2026-04-22 16:00:00,115.0,False,14.22888888888889,1
2026-04-22,34,146.29213834359877,381.05570013629506,0.0,0.0,P,145.70833333333334,2026-04-22 16:30:00,146.29213834359877,False,381.05570013629506,1
2026-04-22,35,149.0,96.64011789021164,0.0,0.0,P,149.0,2026-04-22 17:00:00,149.0,False,96.64011789021164,1
2026-04-22,36,149.0,102.4473082010582,0.0,0.0,P,149.0,2026-04-22 17:30:00,149.0,False,102.4473082010582,1
2026-04-22,37,140.0,201.3272634325397,0.0,0.0,P,140.0,2026-04-22 18:00:00,140.0,False,201.3272634325397,1
2026-04-22,38,149.0,525.9551478186274,0.0,0.0,P,149.0,2026-04-22 18:30:00,149.0,False,525.9551478186274,1
2026-04-22,39,135.0,238.90840555555556,0.0,0.0,P,135.0,2026-04-22 19:00:00,135.0,False,238.90840555555556,1
2026-04-22,40,140.0,318.40649305555553,0.0,0.0,P,140.0,2026-04-22 19:30:00,140.0,False,318.40649305555553,1
2026-04-22,41,88.1,-59.96667402777778,0.0,0.0,N,88.1,2026-04-22 20:00:00,88.1,False,59.96667402777778,0
2026-04-22,42,140.0,44.76166680555555,0.0,0.0,P,140.0,2026-04-22 20:30:00,140.0,False,44.76166680555555,1
2026-04-22,43,88.51,-20.91629950617284,0.0,0.0,N,88.51,2026-04-22 21:00:00,88.51,False,20.91629950617284,0
2026-04-22,44,73.0,-443.7361728946517,0.0,0.0,N,73.0,2026-04-22 21:30:00,73.0,False,443.7361728946517,0
2026-04-22,45,140.0,163.5627926845377,0.0,0.0,P,140.0,2026-04-22 22:00:00,140.0,False,163.5627926845377,1
2026-04-22,46,140.0,114.25438427316644,0.0,0.0,P,140.0,2026-04-22 22:30:00,140.0,False,114.25438427316644,1
2026-04-22,47,78.92,-54.4991403030303,0.0,0.0,N,78.92,2026-04-22 23:00:00,78.92,False,54.4991403030303,0
2026-04-22,48,88.51,-17.831232667857908,0.0,0.0,N,88.51,2026-04-22 23:30:00,88.51,False,17.831232667857908,0
2026-04-23,1,86.48,67.72308368589744,0.0,0.0,P,86.48,2026-04-23 00:00:00,86.48,False,67.72308368589744,1
2026-04-23,2,81.64,-98.41667083333331,0.0,0.0,N,81.64,2026-04-23 00:30:00,81.64,False,98.41667083333331,0
2026-04-23,3,70.32,-122.39368964646464,0.0,0.0,N,70.32,2026-04-23 01:00:00,70.32,False,122.39368964646464,0
2026-04-23,4,88.94,104.77496172077922,0.0,0.0,P,88.94,2026-04-23 01:30:00,88.94,False,104.77496172077922,1
2026-04-23,5,86.45,-112.9774317063492,0.0,0.0,N,86.45,2026-04-23 02:00:00,86.45,False,112.9774317063492,0
2026-04-23,6,86.22,-103.45272281691923,0.0,0.0,N,86.22,2026-04-23 02:30:00,86.22,False,103.45272281691923,0
2026-04-23,7,75.68,-175.7799603174603,0.0,0.0,N,75.68,2026-04-23 03:00:00,75.68,False,175.7799603174603,0
2026-04-23,8,66.0,-189.97976428571428,0.0,0.0,N,66.0,2026-04-23 03:30:00,66.0,False,189.97976428571428,0
2026-04-23,9,65.0,-146.25818942908307,0.0,0.0,N,65.0,2026-04-23 04:00:00,65.0,False,146.25818942908307,0
2026-04-23,10,81.81,-18.860725855119824,0.0,0.0,N,81.81,2026-04-23 04:30:00,81.81,False,18.860725855119824,0
2026-04-23,11,68.44568961162614,-69.87618880952381,0.0,0.0,N,68.44568961162614,2026-04-23 05:00:00,68.44568961162614,False,69.87618880952381,0
2026-04-23,12,105.09,180.71785714285716,0.0,0.0,P,105.09,2026-04-23 05:30:00,105.09,False,180.71785714285716,1
2026-04-23,13,133.85,304.98366625,0.0,0.0,P,133.85,2026-04-23 06:00:00,133.85,False,304.98366625,1
2026-04-23,14,157.0,234.31947852411477,0.0,0.0,P,157.0,2026-04-23 06:30:00,157.0,False,234.31947852411477,1
2026-04-23,15,157.0,162.11225285714286,0.0,0.0,P,157.0,2026-04-23 07:00:00,157.0,False,162.11225285714286,1
2026-04-23,16,114.35,106.03818321428572,0.0,0.0,P,114.35,2026-04-23 07:30:00,114.35,False,106.03818321428572,1
2026-04-23,17,169.3,652.0338567766422,0.0,0.0,P,169.3,2026-04-23 08:00:00,169.3,False,652.0338567766422,1
2026-04-23,18,159.4,351.1168744737103,0.0,0.0,P,159.4,2026-04-23 08:30:00,159.4,False,351.1168744737103,1
2026-04-23,19,160.9446248634361,176.21060077731747,0.0,0.0,P,160.9446248634361,2026-04-23 09:00:00,160.9446248634361,False,176.21060077731747,1
2026-04-23,20,66.0,-162.48208555555556,0.0,0.0,N,66.0,2026-04-23 09:30:00,66.0,False,162.48208555555556,0
2026-04-23,21,76.9,-48.83,0.0,0.0,N,76.9,2026-04-23 10:00:00,76.9,False,48.83,0
2026-04-23,22,76.9,-34.06388888888889,0.0,0.0,N,76.9,2026-04-23 10:30:00,76.9,False,34.06388888888889,0
2026-04-23,23,113.6,86.79833638888888,0.0,0.0,P,113.6,2026-04-23 11:00:00,113.6,False,86.79833638888888,1
2026-04-23,24,114.0,158.39437819444444,0.0,0.0,P,114.0,2026-04-23 11:30:00,114.0,False,158.39437819444444,1
2026-04-23,25,114.0,320.39722222222224,0.0,0.0,P,114.0,2026-04-23 12:00:00,114.0,False,320.39722222222224,1
2026-04-23,26,114.0,222.74166805555555,0.0,0.0,P,114.0,2026-04-23 12:30:00,114.0,False,222.74166805555555,1
2026-04-23,27,114.0,258.2583323611111,0.0,0.0,P,114.0,2026-04-23 13:00:00,114.0,False,258.2583323611111,1
2026-04-23,28,114.0,305.8833333333333,0.0,0.0,P,114.0,2026-04-23 13:30:00,114.0,False,305.8833333333333,1
2026-04-23,29,109.6,78.50263069444445,0.0,0.0,P,109.6,2026-04-23 14:00:00,109.6,False,78.50263069444445,1
2026-04-23,30,109.6,68.5279738888889,0.0,0.0,P,109.6,2026-04-23 14:30:00,109.6,False,68.5279738888889,1
2026-04-23,31,114.0,318.8065362896825,0.0,0.0,P,114.0,2026-04-23 15:00:00,114.0,False,318.8065362896825,1
2026-04-23,32,113.75,115.69166666666666,0.0,0.0,P,113.75,2026-04-23 15:30:00,113.75,False,115.69166666666666,1
2026-04-23,33,72.0,-109.1847595553889,0.0,0.0,N,72.0,2026-04-23 16:00:00,72.0,False,109.1847595553889,0
2026-04-23,34,109.6,12.624120833333333,0.0,0.0,P,109.6,2026-04-23 16:30:00,109.6,False,12.624120833333333,1
2026-04-23,35,109.6,55.682346148238494,0.0,0.0,P,109.6,2026-04-23 17:00:00,109.6,False,55.682346148238494,1
2026-04-23,36,139.0,87.32654611659665,0.0,0.0,P,139.0,2026-04-23 17:30:00,139.0,False,87.32654611659665,1
2026-04-23,37,97.87,-5.66403384920635,0.0,0.0,N,97.87,2026-04-23 18:00:00,97.87,False,5.66403384920635,0
2026-04-23,38,139.0,306.81666583333333,0.0,0.0,P,139.0,2026-04-23 18:30:00,139.0,False,306.81666583333333,1
2026-04-23,39,139.0,293.7538249498747,0.0,0.0,P,139.0,2026-04-23 19:00:00,139.0,False,293.7538249498747,1
2026-04-23,40,140.0,175.75833333333333,0.0,0.0,P,140.0,2026-04-23 19:30:00,140.0,False,175.75833333333333,1
2026-04-23,41,132.75,149.5,0.0,0.0,P,132.75,2026-04-23 20:00:00,132.75,False,149.5,1
2026-04-23,42,145.0,215.6026547222222,0.0,0.0,P,145.0,2026-04-23 20:30:00,145.0,False,215.6026547222222,1
2026-04-23,43,142.0,492.7750402777778,0.0,0.0,P,142.0,2026-04-23 21:00:00,142.0,False,492.7750402777778,1
2026-04-23,44,140.0,356.80239572733916,0.0,0.0,P,140.0,2026-04-23 21:30:00,140.0,False,356.80239572733916,1
2026-04-23,45,124.74667378235203,67.89194444444445,0.0,0.0,P,124.72,2026-04-23 22:00:00,124.74667378235203,False,67.89194444444445,1
2026-04-23,46,87.09,-5.818486296296296,0.0,0.0,N,87.09,2026-04-23 22:30:00,87.09,False,5.818486296296296,0
2026-04-23,47,82.0,-112.87799875541126,0.0,0.0,N,82.0,2026-04-23 23:00:00,82.0,False,112.87799875541126,0
2026-04-23,48,82.35,-61.08459595959596,0.0,0.0,N,82.35,2026-04-23 23:30:00,82.35,False,61.08459595959596,0
2026-04-24,1,92.6,216.9346175042795,0.0,0.0,P,92.6,2026-04-24 00:00:00,92.6,False,216.9346175042795,1
2026-04-24,2,96.7,198.73085725957048,0.0,0.0,P,96.7,2026-04-24 00:30:00,96.7,False,198.73085725957048,1
2026-04-24,3,80.01,-163.29401837912087,0.0,0.0,N,80.01,2026-04-24 01:00:00,80.01,False,163.29401837912087,0
2026-04-24,4,88.59,-80.12257936507936,0.0,0.0,N,88.59,2026-04-24 01:30:00,88.59,False,80.12257936507936,0
2026-04-24,5,90.81,1.7670238095238096,0.0,0.0,P,90.81,2026-04-24 02:00:00,90.81,False,1.7670238095238096,1
2026-04-24,6,89.81,197.12439961871465,0.0,0.0,P,89.81,2026-04-24 02:30:00,89.81,False,197.12439961871465,1
2026-04-24,7,84.91,-40.54171713934214,0.0,0.0,N,84.91,2026-04-24 03:00:00,84.91,False,40.54171713934214,0
2026-04-24,8,80.65,-41.544860185185186,0.0,0.0,N,80.65,2026-04-24 03:30:00,80.65,False,41.544860185185186,0
2026-04-24,9,80.75,-124.09631636881636,0.0,0.0,N,80.75,2026-04-24 04:00:00,80.75,False,124.09631636881636,0
2026-04-24,10,80.75,-103.18957786519036,0.0,0.0,N,80.75,2026-04-24 04:30:00,80.75,False,103.18957786519036,0
2026-04-24,11,80.75,-282.60022925925927,0.0,0.0,N,80.75,2026-04-24 05:00:00,80.75,False,282.60022925925927,0
2026-04-24,12,96.91,55.80833611111111,0.0,0.0,P,96.91,2026-04-24 05:30:00,96.91,False,55.80833611111111,1
2026-04-24,13,123.47,116.23173694444444,0.0,0.0,P,123.47,2026-04-24 06:00:00,123.47,False,116.23173694444444,1
2026-04-24,14,122.61,49.60277282910628,0.0,0.0,P,122.61,2026-04-24 06:30:00,122.61,False,49.60277282910628,1
2026-04-24,15,80.77,-6.2446311111111115,0.0,0.0,N,80.77,2026-04-24 07:00:00,80.77,False,6.2446311111111115,0
2026-04-24,16,136.85560190243064,3.1178601388888887,0.0,0.0,P,136.85560190243064,2026-04-24 07:30:00,136.85560190243064,False,3.1178601388888887,1
2026-04-24,17,87.47,-25.459373333333332,0.0,0.0,N,87.47,2026-04-24 08:00:00,87.47,False,25.459373333333332,0
2026-04-24,18,87.48,-56.91780083333333,0.0,0.0,N,87.48,2026-04-24 08:30:00,87.48,False,56.91780083333333,0
2026-04-24,19,80.78,-84.21782898809523,0.0,0.0,N,80.78,2026-04-24 09:00:00,80.78,False,84.21782898809523,0
2026-04-24,20,101.89,26.656077957393485,0.0,0.0,P,101.89,2026-04-24 09:30:00,101.89,False,26.656077957393485,1
2026-04-24,21,80.79,-81.86495378503105,0.0,0.0,N,80.79,2026-04-24 10:00:00,80.79,False,81.86495378503105,0
2026-04-24,22,80.79,-31.47389970043573,0.0,0.0,N,80.79,2026-04-24 10:30:00,80.79,False,31.47389970043573,0
2026-04-24,23,120.0,429.72146733096105,0.0,0.0,P,120.0,2026-04-24 11:00:00,120.0,False,429.72146733096105,1
2026-04-24,24,134.83,536.156755243378,0.0,0.0,P,134.83,2026-04-24 11:30:00,134.83,False,536.156755243378,1
2026-04-24,25,120.0,353.47627651960784,0.0,0.0,P,120.0,2026-04-24 12:00:00,120.0,False,353.47627651960784,1
2026-04-24,26,78.1,-8.675014444444445,0.0,0.0,N,78.1,2026-04-24 12:30:00,78.1,False,8.675014444444445,0
2026-04-24,27,74.1,-25.383333333333333,0.0,0.0,N,74.1,2026-04-24 13:00:00,74.1,False,25.383333333333333,0
2026-04-24,28,75.0,-28.60195773148148,0.0,0.0,N,75.0,2026-04-24 13:30:00,75.0,False,28.60195773148148,0
2026-04-24,29,120.0,436.63755422839506,0.0,0.0,P,120.0,2026-04-24 14:00:00,120.0,False,436.63755422839506,1
2026-04-24,30,99.48,112.125,0.0,0.0,P,99.48,2026-04-24 14:30:00,99.48,False,112.125,1
2026-04-24,31,118.9,117.74166666666666,0.0,0.0,P,118.9,2026-04-24 15:00:00,118.9,False,117.74166666666666,1
2026-04-24,32,79.0,-79.69212166666667,0.0,0.0,N,79.0,2026-04-24 15:30:00,79.0,False,79.69212166666667,0
2026-04-24,33,150.0,37.78125,0.0,0.0,P,150.0,2026-04-24 16:00:00,150.0,False,37.78125,1
2026-04-24,34,92.63,-66.51622145743146,0.0,0.0,N,92.63,2026-04-24 16:30:00,92.63,False,66.51622145743146,0
2026-04-24,35,93.32,-60.77808363095238,0.0,0.0,N,93.32,2026-04-24 17:00:00,93.32,False,60.77808363095238,0
2026-04-24,36,94.28,-140.58028071428572,0.0,0.0,N,94.28,2026-04-24 17:30:00,94.28,False,140.58028071428572,0
2026-04-24,37,136.0,2.8944562003968253,0.0,0.0,P,136.0,2026-04-24 18:00:00,136.0,False,2.8944562003968253,1
2026-04-24,38,136.0,38.086813511904765,0.0,0.0,P,136.0,2026-04-24 18:30:00,136.0,False,38.086813511904765,1
2026-04-24,39,136.0,14.759130555555556,0.0,0.0,P,136.0,2026-04-24 19:00:00,136.0,False,14.759130555555556,1
2026-04-24,40,129.0,14.294176080246912,0.0,0.0,P,129.0,2026-04-24 19:30:00,129.0,False,14.294176080246912,1
2026-04-24,41,129.0,46.23747547191697,0.0,0.0,P,129.0,2026-04-24 20:00:00,129.0,False,46.23747547191697,1
2026-04-24,42,129.0,42.566670277777774,0.0,0.0,P,129.0,2026-04-24 20:30:00,129.0,False,42.566670277777774,1
2026-04-24,43,129.0,17.0,0.0,0.0,P,129.0,2026-04-24 21:00:00,129.0,False,17.0,1
2026-04-24,44,129.0,3.924020545843046,0.0,0.0,P,129.0,2026-04-24 21:30:00,129.0,False,3.924020545843046,1
2026-04-24,45,96.2,-36.237444583333335,0.0,0.0,N,96.2,2026-04-24 22:00:00,96.2,False,36.237444583333335,0
2026-04-24,46,103.32,139.7247445014245,0.0,0.0,P,103.32,2026-04-24 22:30:00,103.32,False,139.7247445014245,1
2026-04-24,47,107.79,49.18333333333333,0.0,0.0,P,107.79,2026-04-24 23:00:00,107.79,False,49.18333333333333,1
2026-04-24,48,103.9,97.825,0.0,0.0,P,103.9,2026-04-24 23:30:00,103.9,False,97.825,1
2026-04-25,1,95.67,-3.0083333333333333,0.0,0.0,N,95.67,2026-04-25 00:00:00,95.67,False,3.0083333333333333,0
2026-04-25,2,105.36,34.766666666666666,0.0,0.0,P,105.36,2026-04-25 00:30:00,105.36,False,34.766666666666666,1
2026-04-25,3,113.07,281.61296296296297,0.0,0.0,P,113.07,2026-04-25 01:00:00,113.07,False,281.61296296296297,1
2026-04-25,4,115.87,281.0466666666667,0.0,0.0,P,115.87,2026-04-25 01:30:00,115.87,False,281.0466666666667,1
2026-04-25,5,88.88,-43.78333333333333,0.0,0.0,N,88.88,2026-04-25 02:00:00,88.88,False,43.78333333333333,0
2026-04-25,6,104.64,86.4425,0.0,0.0,P,104.64,2026-04-25 02:30:00,104.64,False,86.4425,1
2026-04-25,7,86.0,-35.19734848484848,0.0,0.0,N,86.0,2026-04-25 03:00:00,86.0,False,35.19734848484848,0
2026-04-25,8,81.9,-34.015151515151516,0.0,0.0,N,81.9,2026-04-25 03:30:00,81.9,False,34.015151515151516,0
2026-04-25,9,106.62,84.09476031215162,0.0,0.0,P,106.62,2026-04-25 04:00:00,106.62,False,84.09476031215162,1
2026-04-25,10,87.44,40.695454545454545,0.0,0.0,P,87.44,2026-04-25 04:30:00,87.44,False,40.695454545454545,1
2026-04-25,11,88.46,96.58200280112044,0.0,0.0,P,88.46,2026-04-25 05:00:00,88.46,False,96.58200280112044,1
2026-04-25,12,93.21,171.85,0.0,0.0,P,93.21,2026-04-25 05:30:00,93.21,False,171.85,1
2026-04-25,13,94.4,12.772222222222222,0.0,0.0,P,94.4,2026-04-25 06:00:00,94.4,False,12.772222222222222,1
2026-04-25,14,97.53,39.09761904761905,0.0,0.0,P,97.53,2026-04-25 06:30:00,97.53,False,39.09761904761905,1
2026-04-25,15,82.66,-121.02103174603177,0.0,0.0,N,82.66,2026-04-25 07:00:00,82.66,False,121.02103174603177,0
2026-04-25,16,82.66,-77.53492063492064,0.0,0.0,N,82.66,2026-04-25 07:30:00,82.66,False,77.53492063492064,0
2026-04-25,17,82.25,-47.242981666666665,0.0,0.0,N,82.25,2026-04-25 08:00:00,82.25,False,47.242981666666665,0
2026-04-25,18,82.25,-88.34999555555555,0.0,0.0,N,82.25,2026-04-25 08:30:00,82.25,False,88.34999555555555,0
2026-04-25,19,116.22,249.775135,0.0,0.0,P,116.22,2026-04-25 09:00:00,116.22,False,249.775135,1
2026-04-25,20,109.02,176.07958765231834,0.0,0.0,P,109.02,2026-04-25 09:30:00,109.02,False,176.07958765231834,1
