settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-09-13 00:00:00,2026-09-13,1,114.64,50.49,114.64,157.97,116.96,-2.32,False
2026-09-13 00:30:00,2026-09-13,2,109.72,41.83,109.72,156.79,116.96,-7.24,False
2026-09-13 01:00:00,2026-09-13,3,112.64,43.58,112.64,160.88,116.96,-4.32,False
2026-09-13 01:30:00,2026-09-13,4,111.25,43.24,111.25,158.44,116.96,-5.71,False
2026-09-13 02:00:00,2026-09-13,5,99.6,32.16,99.6,146.22,116.96,-17.36,False
2026-09-13 02:30:00,2026-09-13,6,96.81,28.22,96.81,144.58,116.96,-20.15,False
2026-09-13 03:00:00,2026-09-13,7,92.62,28.16,92.62,136.27,116.96,-24.33,False
2026-09-13 03:30:00,2026-09-13,8,92.27,23.36,92.27,140.36,116.96,-24.69,False
2026-09-13 04:00:00,2026-09-13,9,92.84,22.91,92.84,141.95,116.96,-24.12,False
2026-09-13 04:30:00,2026-09-13,10,99.29,27.81,99.29,149.95,116.96,-17.67,False
2026-09-13 05:00:00,2026-09-13,11,107.35,35.93,107.35,157.96,116.96,-9.6,False
2026-09-13 05:30:00,2026-09-13,12,100.06,27.32,100.06,151.98,116.96,-16.9,False
2026-09-13 06:00:00,2026-09-13,13,110.52,39.14,110.52,161.08,116.96,-6.44,False
2026-09-13 06:30:00,2026-09-13,14,100.77,32.95,100.77,147.78,116.96,-16.18,False
2026-09-13 07:00:00,2026-09-13,15,112.44,41.32,112.44,162.74,116.96,-4.52,False
2026-09-13 07:30:00,2026-09-13,16,115.38,46.04,115.38,163.9,116.96,-1.58,False
2026-09-13 08:00:00,2026-09-13,17,106.7,32.31,106.7,160.27,116.96,-10.26,False
2026-09-13 08:30:00,2026-09-13,18,111.29,39.58,111.29,162.18,116.96,-5.67,False
2026-09-13 09:00:00,2026-09-13,19,118.06,42.44,118.06,172.86,116.96,1.1,False
2026-09-13 09:30:00,2026-09-13,20,109.49,34.27,109.49,163.89,116.96,-7.47,False
2026-09-13 10:00:00,2026-09-13,21,105.93,27.0,105.93,164.04,116.96,-11.03,False
2026-09-13 10:30:00,2026-09-13,22,102.81,20.32,102.81,164.48,116.96,-14.15,False
2026-09-13 11:00:00,2026-09-13,23,99.14,18.36,99.14,159.12,116.96,-17.81,False
2026-09-13 11:30:00,2026-09-13,24,104.68,29.32,104.68,159.23,116.96,-12.27,False
2026-09-13 12:00:00,2026-09-13,25,99.38,19.38,99.38,158.56,116.96,-17.58,False
2026-09-13 12:30:00,2026-09-13,26,101.54,17.56,101.54,164.7,116.96,-15.42,False
2026-09-13 13:00:00,2026-09-13,27,101.96,24.53,101.96,158.57,116.96,-15.0,False
2026-09-13 13:30:00,2026-09-13,28,98.0,21.67,98.0,153.51,116.96,-18.96,False
2026-09-13 14:00:00,2026-09-13,29,89.85,9.57,89.85,149.33,116.96,-27.1,False
2026-09-13 14:30:00,2026-09-13,30,88.15,6.03,88.15,149.45,116.96,-28.81,False
2026-09-13 15:00:00,2026-09-13,31,103.68,20.99,103.68,165.55,116.96,-13.28,False
2026-09-13 15:30:00,2026-09-13,32,97.29,12.42,97.29,161.34,116.96,-19.67,False
2026-09-13 16:00:00,2026-09-13,33,120.36,30.42,120.36,189.48,116.96,3.4,False
2026-09-13 16:30:00,2026-09-13,34,127.86,38.91,127.86,195.99,116.96,10.9,False
2026-09-13 17:00:00,2026-09-13,35,140.56,63.05,140.56,197.26,116.96,23.61,False
2026-09-13 17:30:00,2026-09-13,36,142.23,60.57,142.23,203.08,116.96,25.28,False
2026-09-13 18:00:00,2026-09-13,37,153.45,70.84,153.45,215.24,116.96,36.49,False
2026-09-13 18:30:00,2026-09-13,38,154.85,81.69,154.85,207.19,116.96,37.89,False
2026-09-13 19:00:00,2026-09-13,39,152.58,78.85,152.58,205.5,116.96,35.63,False
2026-09-13 19:30:00,2026-09-13,40,147.6,76.52,147.6,197.86,116.96,30.64,False
2026-09-13 20:00:00,2026-09-13,41,134.04,57.39,134.04,189.88,116.96,17.09,False
2026-09-13 20:30:00,2026-09-13,42,125.25,54.37,125.25,175.31,116.96,8.29,False
2026-09-13 21:00:00,2026-09-13,43,114.95,43.75,114.95,165.33,116.96,-2.01,False
2026-09-13 21:30:00,2026-09-13,44,114.91,45.96,114.91,163.06,116.96,-2.04,False
2026-09-13 22:00:00,2026-09-13,45,107.37,37.67,107.37,156.26,116.96,-9.58,False
2026-09-13 22:30:00,2026-09-13,46,111.62,41.05,111.62,161.37,116.96,-5.34,False
2026-09-13 23:00:00,2026-09-13,47,112.04,35.13,112.04,168.13,116.96,-4.92,False
2026-09-13 23:30:00,2026-09-13,48,110.63,42.48,110.63,157.96,116.96,-6.33,False
