settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-09-17 00:00:00,2026-09-17,1,106.78,55.95,106.78,161.98,98.77,8.01,False
2026-09-17 00:30:00,2026-09-17,2,107.44,52.87,107.44,166.38,98.77,8.67,False
2026-09-17 01:00:00,2026-09-17,3,99.97,44.23,99.97,160.08,98.77,1.2,False
2026-09-17 01:30:00,2026-09-17,4,98.96,44.27,98.96,158.01,98.77,0.18,False
2026-09-17 02:00:00,2026-09-17,5,103.54,49.42,103.54,162.02,98.77,4.77,False
2026-09-17 02:30:00,2026-09-17,6,101.19,45.92,101.19,160.83,98.77,2.42,False
2026-09-17 03:00:00,2026-09-17,7,102.39,51.25,102.39,157.89,98.77,3.61,False
2026-09-17 03:30:00,2026-09-17,8,105.16,49.57,105.16,165.12,98.77,6.39,False
2026-09-17 04:00:00,2026-09-17,9,91.43,34.82,91.43,152.41,98.77,-7.34,False
2026-09-17 04:30:00,2026-09-17,10,81.65,23.49,81.65,144.17,98.77,-17.13,False
2026-09-17 05:00:00,2026-09-17,11,101.11,43.01,101.11,163.57,98.77,2.34,False
2026-09-17 05:30:00,2026-09-17,12,105.5,46.08,105.5,169.28,98.77,6.72,False
2026-09-17 06:00:00,2026-09-17,13,137.79,79.73,137.79,200.21,98.77,39.01,False
2026-09-17 06:30:00,2026-09-17,14,136.91,82.41,136.91,195.78,98.77,38.14,False
2026-09-17 07:00:00,2026-09-17,15,149.75,91.95,149.75,211.92,98.77,50.98,False
2026-09-17 07:30:00,2026-09-17,16,148.8,92.78,148.8,209.18,98.77,50.03,False
2026-09-17 08:00:00,2026-09-17,17,142.81,81.74,142.81,208.24,98.77,44.03,False
2026-09-17 08:30:00,2026-09-17,18,138.76,80.37,138.76,201.52,98.77,39.99,False
2026-09-17 09:00:00,2026-09-17,19,114.42,52.12,114.42,181.09,98.77,15.65,False
2026-09-17 09:30:00,2026-09-17,20,110.66,48.76,110.66,176.93,98.77,11.89,False
2026-09-17 10:00:00,2026-09-17,21,95.65,30.04,95.65,165.63,98.77,-3.12,False
2026-09-17 10:30:00,2026-09-17,22,97.97,28.8,97.97,171.5,98.77,-0.81,False
2026-09-17 11:00:00,2026-09-17,23,103.25,35.78,103.25,175.09,98.77,4.48,False
2026-09-17 11:30:00,2026-09-17,24,94.14,32.1,94.14,160.55,98.77,-4.63,False
2026-09-17 12:00:00,2026-09-17,25,93.05,26.37,93.05,164.09,98.77,-5.73,False
2026-09-17 12:30:00,2026-09-17,26,96.23,25.57,96.23,171.25,98.77,-2.55,False
2026-09-17 13:00:00,2026-09-17,27,89.71,25.6,89.71,158.18,98.77,-9.07,False
2026-09-17 13:30:00,2026-09-17,28,91.09,28.08,91.09,158.46,98.77,-7.69,False
2026-09-17 14:00:00,2026-09-17,29,86.09,19.12,86.09,157.43,98.77,-12.68,False
2026-09-17 14:30:00,2026-09-17,30,97.65,28.85,97.65,170.81,98.77,-1.13,False
2026-09-17 15:00:00,2026-09-17,31,98.61,29.24,98.61,172.35,98.77,-0.16,False
2026-09-17 15:30:00,2026-09-17,32,109.65,38.1,109.65,185.56,98.77,10.87,False
2026-09-17 16:00:00,2026-09-17,33,127.22,50.6,127.22,208.21,98.77,28.45,False
2026-09-17 16:30:00,2026-09-17,34,134.71,59.08,134.71,214.7,98.77,35.93,False
2026-09-17 17:00:00,2026-09-17,35,140.3,76.11,140.3,208.85,98.77,41.52,False
2026-09-17 17:30:00,2026-09-17,36,156.47,88.13,156.47,229.18,98.77,57.7,False
2026-09-17 18:00:00,2026-09-17,37,155.36,86.07,155.36,229.02,98.77,56.59,False
2026-09-17 18:30:00,2026-09-17,38,150.84,91.0,150.84,215.04,98.77,52.06,False
2026-09-17 19:00:00,2026-09-17,39,148.93,88.52,148.93,213.71,98.77,50.16,False
2026-09-17 19:30:00,2026-09-17,40,145.78,88.02,145.78,207.9,98.77,47.0,False
2026-09-17 20:00:00,2026-09-17,41,122.56,59.23,122.56,190.26,98.77,23.79,False
2026-09-17 20:30:00,2026-09-17,42,122.27,64.71,122.27,184.19,98.77,23.5,False
2026-09-17 21:00:00,2026-09-17,43,110.61,52.73,110.61,172.85,98.77,11.83,False
2026-09-17 21:30:00,2026-09-17,44,106.46,50.82,106.46,166.46,98.77,7.68,False
2026-09-17 22:00:00,2026-09-17,45,98.18,41.8,98.18,158.92,98.77,-0.6,False
2026-09-17 22:30:00,2026-09-17,46,100.79,43.54,100.79,162.41,98.77,2.02,False
2026-09-17 23:00:00,2026-09-17,47,101.92,38.33,101.92,169.88,98.77,3.15,False
2026-09-17 23:30:00,2026-09-17,48,99.15,44.32,99.15,158.34,98.77,0.38,False
